TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,ES_VC_T_gcp2,GV[7]_P2_T_z3,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,TS[3]_Q1_T_eps,Class
0.0,-8.77844308153491,0.3147030717880859,0.8903296752904113,-917.51,APP
0.0,3.170056500258915,1.1817160170269163,0.2665788738667299,-863.585,APP
0.5255656738365014,70.36086123347626,0.5607152225009571,0.9480972755836904,-908.46,APP
0.0,5.782389779783419,0.4621431669451904,0.8901267801391539,-956.68,APP
0.4736331474545657,7.699622943866489,0.8303863174666523,0.9382351549155852,-908.46,APP
0.0,7.775329804486269,1.0283990426383478,1.0554977093726756,-893.29,APP
0.4998070760493543,-7.894212944091205,0.6838601541236038,0.4230986811187792,-895.24,APP
0.4717698327091091,7.715376877048542,0.7941924045589858,0.8976584824471774,-900.5575,APP
0.0,2.9764940657589354,0.576669778706557,1.781354617735276,-882.96,APP
0.0,1.7963357445973076,0.8114637557764213,0.0,-849.53,APP
0.0,3.014689893862424,0.9232212021846472,0.2641652741186238,-886.1924999999999,APP
0.0,-11.151964709630624,0.5768669671949371,0.4709844246961413,-893.94,APP
0.0,0.898702838954856,1.167872341855371,0.0,-882.96,APP
0.4736331474545657,328.5336123822209,0.4924260974189884,0.3243001948413334,-928.27,APP
0.0,7.106426765303694,0.919899671437165,0.4538175001666166,-883.0925,APP
0.0,-4.346770263008613,0.4396,0.0,-895.24,APP
0.0,-4.232937554330251,0.0,0.0,-895.24,APP
0.0,-25.943731473500897,0.7467207868202063,0.0,-895.99,APP
0.0,-5.927396545051352,0.0,0.0,-895.24,APP
0.0,-6.767045234216969,0.0,0.0,-895.24,APP
0.0,-22.416580083925467,0.0,0.0,-932.64,APP
0.0,0.8623592181460257,0.0,0.0,-872.6600000000001,APP
0.0,-3.4750197251376136,0.4228635861884628,0.0,-895.24,APP
0.0,7.000468201104384,0.575664250543441,0.9115326878101134,-926.51,APP
0.5455,-4.048469729929686,0.1810785163447962,0.556122622004107,-888.825,APP
0.0,-6.605354185040411,0.366731838654613,0.3316075257424379,-897.02,APP
0.0,4.158095725208952,0.0,0.0,-918.71,APP
0.0,187.89017325824412,0.0,0.0,-932.64,APP
0.0,-3.893234265152295,0.4054374050180312,0.3281244146051844,-882.75,APP
0.0,7.255314438891287,0.0,0.4842619828067015,-858.46,APP
0.0,-8.017634184789449,0.4695331640379827,0.3384183263403548,-882.1700000000001,APP
0.6134499999999999,6.267823015234925,0.0,1.818116303941521,-1010.455,APP
0.0,-6.793012055292157,0.2177515765307628,0.300530725834066,-928.77,APP
0.0,-10.80180838137245,0.0445598760211516,0.0,-886.8125,APP
0.0,105.04138292115476,0.0646271291047848,0.0,-874.4725000000001,APP
0.0,-4.974697118175298,0.0469989687251166,0.0,-882.34,APP
0.0,-10.712287872047744,0.0646271291047848,0.0,-886.8125,APP
0.5455,5.195359942418521,0.3084724395896568,0.2665788738667299,-888.78,APP
0.0,-6.774680366002071,0.0089700920296509,0.0,-886.8125,APP
0.5455,11.852094841540458,0.3084724395896568,0.2665788738667299,-888.78,APP
0.0,-43.17631463762999,0.0962946821809311,0.0,-886.8125,APP
0.0,-4.242255377778924,0.0646271291047848,0.0,-886.8125,APP
0.5620598730515305,11.578944746074104,0.8905112771498085,1.1166229062725752,-906.42,APP
0.5620598730515305,13.501871549569666,0.891423458870204,1.1166229062725752,-910.255,APP
0.5620598730515305,9.328931807382776,0.8999580009268665,1.1166229062725752,-909.06,APP
0.5595038857463774,6.850624245325456,0.6064758707347687,1.1148222535601795,-905.54,APP
0.5620598730515305,9.28097008368343,0.9083307038877588,1.1166229062725752,-909.06,APP
0.5620598730515305,12.860203929852682,0.9084346737009706,1.10617732682105,-905.54,APP
0.5620598730515305,11.459968650795258,0.9063614369845452,1.1166229062725752,-906.42,APP
0.5620598730515305,9.310382743308356,0.9083307038877588,1.1166229062725752,-909.06,APP
0.5620598730515305,8.668340596583427,0.9083334506754418,1.1114127930180666,-909.06,APP
0.4805598730515305,10.017221734372216,0.908291089413304,1.0722572075692858,-909.06,APP
0.5620598730515305,11.596125936540572,0.907613550070112,1.1166229062725752,-906.42,APP
0.5860248327091092,9.640561748420309,0.93283484193029,0.6644957060390619,-905.54,APP
0.3999999999999999,10.043333221312793,0.907592706718947,1.10617732682105,-909.06,APP
0.5620598730515305,8.716970543139517,0.9083248397814556,1.1114127930180666,-909.06,APP
0.5620598730515305,13.194008900435737,0.9041785230267212,1.1166229062725752,-909.06,APP
0.5620598730515305,8.827470105706483,0.9083334506754418,0.9569110952241418,-910.255,APP
0.5620598730515305,8.799977468618904,0.9069791402935592,1.1114127930180666,-909.06,APP
0.5620598730515305,8.820319355482377,0.9000749638075143,1.1166229062725752,-909.06,APP
0.0,-4.362750182939341,0.0,0.0,-979.96,APP
0.0,-4.138437409147173,0.5709003542561486,0.2719118863187392,-895.24,APP
0.0,-7.841650545292844,0.692637107446782,0.0,-896.54,APP
0.0,-2.4680967451363056,0.5172785442356281,1.052449123835037,-895.24,APP
0.0,-27.10447684493542,0.5874075841214361,0.4736885495942276,-893.94,APP
0.0,-12.577493809713054,0.6884043785509817,0.0,-895.24,APP
0.0,11.697166909423766,0.6861728175250053,0.0,-929.18,APP
0.0,9.174061374444909,0.3822275451458484,0.2780613110020535,-852.48,APP
0.0,-30.727250995865315,0.8279643937675937,0.0,-893.94,APP
0.0,-9.755755187079377,0.2808980799260159,0.2506878740659626,-912.025,APP
0.3949999999999999,-9.986116048318593,0.3950627753010545,0.6289455922905531,-895.99,APP
0.0,-12.672719157597372,0.6705414608922481,0.0,-895.24,APP
0.0,3.1264176027817547,0.8677435846340031,0.0,-968.88,APP
0.0,6.942216368090942,0.3897579798505001,0.2780613110020535,-893.94,APP
0.0,-7.638467923626923,0.2245203963533933,0.0,-895.24,APP
0.0,-7.665494383147244,0.6199513038077834,0.0,-894.2650000000001,APP
0.0,-3.547302536006084,0.2002219301328464,0.2506878740659626,-912.025,APP
0.3949999999999999,-9.854248048715446,0.3975894841518866,1.097022740553707,-894.915,APP
0.5782776452254577,20.804636739113192,0.7035262086665912,0.3158715204419191,-917.03,APP
0.5097494227120748,33.61444428038183,0.5716013006314964,0.5000492338628623,-918.58,APP
0.37907486850152,16.44203761319485,0.3498256579219856,0.8957313880217852,-928.02,APP
0.5053657083815283,20.569657191064177,0.6501217355456682,1.115705302639096,-899.175,APP
0.5619546355621061,51.35389987649122,0.3964976622356447,0.480955174757127,-917.03,APP
0.510946107385244,28.932663037817505,0.6437514448146062,1.0605626448417484,-914.05,APP
0.511936648854252,19.22902274289662,0.4512194225838764,1.7755723693847798,-926.3475,APP
0.508439345,31.19300222105305,0.595210324004971,0.9040752802814344,-949.675,APP
0.4649024185164018,183.315483070681,0.449264901990656,1.7582813069300125,-943.79,APP
0.5053657083815283,16.960485695341937,0.6501792399553201,1.115705302639096,-905.2125,APP
0.3999999999999999,6.742553803146874,0.8783943747633833,1.785797053728651,-909.06,APP
0.3999999999999999,11.42412655682343,0.8503278947290991,0.9408693666173332,-905.44,APP
0.3949999999999999,-8.788686380889317,0.406644497280324,1.1074196184315253,-883.16,APP
0.3949999999999999,-5.786752640963206,0.4282020644191118,0.953843673670164,-883.5699999999999,APP
0.0,-8.866016656731574,0.6369349879101487,0.9404586682765538,-889.405,APP
0.3999999999999999,13.95290468148648,0.7795386643169923,0.9499847341491474,-914.7975,APP
0.5375427174188114,-8.022006894905317,0.4689141774062657,0.650556135666362,-899.6850000000001,APP
0.0,-3.5895168790667915,0.3094097243456049,0.4887241058965766,-883.25,APP
0.3999999999999999,8.728146211006003,0.8880100451980656,0.9350251979031852,-905.44,APP
0.6024745,17.41083789965651,0.6274590512273843,0.941878917763828,-914.05,APP
0.508439345,56.14967747253552,0.3921759615222717,0.3220642808320177,-928.2175,APP
0.4672252080449405,-55.03582159400749,0.4541200443968886,0.5405339259986117,-952.72,nonAPP
0.0,-34.66910424525297,0.4456994527585146,0.6596854842191443,-934.9,nonAPP
0.4717698327091091,-62.61723187985535,0.2215167076164837,0.29078869435326,-928.02,nonAPP
0.4608472791097501,-16.80044060434482,0.4288848297443894,0.9152570970661932,-936.67,nonAPP
0.597654858946145,5.94970181282644,0.476765363172846,1.877064369856767,-931.09,nonAPP
0.0,-9.915020367960915,0.1455343482845621,0.4420523547244168,-955.75,nonAPP
0.5161961670432261,-50.88329538965943,0.3011796828225362,0.4799999979883432,-937.195,nonAPP
0.0,3.721974511023892,0.0,0.4842619828067015,-1011.23,nonAPP
0.0,0.8795891939572665,0.0,0.9164489947834142,-953.86,nonAPP
0.0,2.1621818327487783,0.0819487765179512,0.488724108101962,-965.35,nonAPP
0.3999999999999999,2.3004671085612736,0.1332,0.4501747177814342,-923.575,nonAPP
0.0,-11.54085417485029,0.1479065936782898,1.780253560278308,-995.595,nonAPP
0.3949999999999999,-4.329921739479619,0.1069461157951679,1.7837528042338215,-959.5175,nonAPP
0.6678999999999999,-4.037055748695776,0.1019664235452643,0.3343559592072047,-959.345,nonAPP
0.6219999999999999,50.69042239964978,0.2971998739939854,0.6924348870135966,-949.9,nonAPP
0.82355,-0.6075710818732383,0.0,1.0000000023841855,-882.5925,nonAPP
0.6254954105,11.51749077081402,0.1561289620010016,0.9164489947834142,-915.54,nonAPP
0.0,-3.000795862815216,0.0,0.968523965613403,-1001.47,nonAPP
0.6219999999999999,-3.8102646352446072,0.0619033117046253,0.925192508213734,-915.4175,nonAPP
0.0,4.617713595392208,0.0,1.8760972728050571,-997.64,nonAPP
0.3999999999999999,-10.446176367417626,0.2034835486505692,0.4295733122659458,-905.295,nonAPP
0.0,1.8190998374813008,0.1139999999999999,0.2938231117135503,-913.355,nonAPP
0.0,-16.648813213262617,0.0,1.8328979895668285,-927.81,nonAPP
0.0,-83.66158485814522,0.1030122731443557,1.257479232231653,-962.005,nonAPP
0.0,23.46593472661093,0.3184833257417258,0.4501747177814342,-915.115,nonAPP
0.3674339220049999,-15.392758577037531,0.1236878956865165,0.2780613110020535,-931.64,nonAPP
0.0,-4.240318016066292,0.0,0.4842619828067015,-966.37,nonAPP
0.0,7.48015752988272,0.1341887187691199,0.3343559592072047,-941.3225,nonAPP
0.0,-2.894479520153774,0.1154402574151234,0.5013757496495517,-928.02,nonAPP
0.0,70.09266973039513,0.2970282995175472,0.4390605677286152,-923.3425,nonAPP
0.0,38.45843351336978,0.6670880557617126,0.9075680694681822,-882.75,nonAPP
0.0,44.56320050380611,0.1482317776941481,0.2938231117135503,-927.915,nonAPP
0.5209744999999999,4.03103251587,0.571471733459195,1.1617196641049825,-965.2975,nonAPP
0.6157205,-3.719533322700968,0.0063071388124885,0.9837928568402574,-927.81,nonAPP
0.5030954105,-12.417933595428394,0.3086343847152669,0.3281244146051844,-937.085,nonAPP
0.64582705,8.19571924169598,0.0474018864976639,0.5615960255216588,-925.86,nonAPP
0.0,-3.871746290215901,0.2380688392984221,0.9586289857847003,-896.24,nonAPP
0.5795954105,-18.60927404798164,0.5712472010827694,0.3474015422866841,-924.41,nonAPP
0.4865553988290499,26.990799975006343,0.4786380357021151,0.9164489967527693,-927.81,nonAPP
0.0,14.90512171885177,0.0184413936566627,1.827871970895954,-959.08,nonAPP
0.3999999999999999,-10.902876252639269,0.4247355867135493,1.139976582799641,-936.93,nonAPP
1.053274495718993,18.7537998302196,0.4838767348390444,0.6681970758356943,-925.21,nonAPP
0.4572653557320189,-23.61406350734896,0.4218974064445358,0.5111533960446437,-925.3675,nonAPP
0.505554460645976,13.688309750570404,0.4334045614376569,1.0558874276161023,-915.09,nonAPP
0.0,11.89995210324209,0.3733597469466602,0.2780613085333048,-929.175,nonAPP
0.5209744999999999,104.66468719158485,0.4308328825552364,0.6731954543464458,-952.4,nonAPP
0.5030954105,-23.48859166516549,0.38808725691472,1.765650269358066,-913.41,nonAPP
0.9720870512848528,-90.29552854664465,0.3304476688259171,0.8665638916553295,-933.43,nonAPP
0.5657608998239071,42.08846934128319,0.4760181506181115,0.5442478038618673,-963.12,nonAPP
0.4900615542545,-116.64287960688569,0.2824008605656815,0.6786547935832541,-952.255,nonAPP
0.4805598730515305,6.707624884985303,0.3991625290367041,1.0853202280284329,-942.02,nonAPP
0.5443146905982625,11.371603312165586,0.1992759424397007,1.0600538675315283,-913.58,nonAPP
0.5126378792194157,-7.078624196573682,0.2858803480978911,1.1203702132714888,-938.96,nonAPP
0.4649024185164018,50.18719215785359,0.3118908842634487,1.121427627658731,-951.76,nonAPP
0.5770173494381983,-6.712819470215362,0.210619801775176,1.0695575821045389,-928.925,nonAPP
0.4717698327091091,-8.786566551525183,0.4344599102843838,1.1399765843396257,-945.68,nonAPP
0.4865553988290499,-38.51033092277898,0.4014851216215564,0.884424364326331,-905.54,nonAPP
0.5671870511987751,-8.169194494999356,0.2448043644685244,1.0835094411459345,-978.01,nonAPP
0.0,-11.74358422141574,0.3210430817456353,0.9183611451289676,-929.435,nonAPP
0.0,-12.190973962849531,0.2323100839732237,0.9015665112805846,-913.84,nonAPP
0.0,-816.8064345916258,0.1993464877635757,0.3322078317297176,-930.985,nonAPP
0.3535894899384592,-23.168596622937457,0.3993303710013572,0.9003581034760832,-916.8525,nonAPP
0.460262551198775,16.922545690475275,0.3472728403982542,1.0701418732763597,-959.29,nonAPP
0.53645,-8.77293198975519,0.392662191534253,0.6548274905227287,-951.92,nonAPP
0.4833998589461449,102.19208957346324,0.2481267964315113,1.0704928532796472,-946.36,nonAPP
0.0,-94.97637205914992,0.3637223136758001,0.29078869435326,-926.5625,nonAPP
0.4649024185164018,-11.58584095375921,0.2065815672703159,1.793660839710048,-933.885,nonAPP
0.923552693005,-18.643615730472693,0.312548054543532,1.0779513918578585,-915.88,nonAPP
0.584939345,11.818490957901304,0.4149575822366168,0.4736885473175142,-940.26,nonAPP
0.8725556566244375,-70.6555171666737,0.3083579110062663,1.118570241190753,-926.51,nonAPP
0.0,7.548825110447711,0.45118753873674,0.9075680681341302,-913.8925,nonAPP
0.5637991304290271,-17.57137471433902,0.2719409583927676,0.3137541806869213,-917.625,nonAPP
1.0748771126374002,-8.976496596061795,0.1702808228097927,0.9727435331123828,-907.225,nonAPP
0.6549884971717397,-9.924897242490728,0.3181495005983559,0.6109373110177958,-914.1,nonAPP
0.9839245,-16.375187495135783,0.1888872757100648,0.5230002516419594,-913.2,nonAPP
0.4717698327091091,-10.712384069439189,0.1816336245739349,0.5377200330900833,-952.4,nonAPP
0.6470048327091091,-25.05625572072777,0.3275539148057795,1.2185106634522194,-929.02,nonAPP
0.0,2.317906173675347,0.4198408586874039,1.0793589200199731,-959.08,nonAPP
0.4639121766647616,-9.332158956815482,0.3758703594896213,1.0695575821045389,-904.7925,nonAPP
0.0,-1.9874873885225288,0.4430475192473427,1.230601533911324,-928.355,nonAPP
0.589939345,-18.0776608988116,0.3815718455021065,0.8925269130174039,-960.5500000000002,nonAPP
0.4639121766647616,-7.525984933808694,0.1595137039669217,1.795093994774202,-946.2025,nonAPP
0.6692763224995035,53.28144203284964,0.4933094354931473,0.6739789372777414,-929.7675,nonAPP
0.0,6.575945594838792,0.2209278491218914,0.5753981604927716,-926.9925,nonAPP
0.5725425858836496,-5.629398720583942,0.165089802484447,1.2101651874408863,-963.12,nonAPP
0.0,-22.551414298423182,0.2483769469448702,1.763404535345543,-928.02,nonAPP
0.0,21.32327091011436,0.5094553322663833,0.4919213191674232,-965.35,nonAPP
0.4833998589461449,52.4016165447745,0.3730210194179998,0.6548274905227287,-915.13,nonAPP
0.9955661968880318,-30.94563411143152,0.3461673997843665,0.9603415381698786,-913.0925,nonAPP
0.0,-11.793335897800178,0.2571124015430039,0.4489537339140249,-928.02,nonAPP
0.0,-15.584131529579947,0.4368403000052992,0.6348834853644973,-935.915,nonAPP
0.0,47.648636970161554,0.3663996993070618,1.0780828424038036,-953.86,nonAPP
0.508439345,-12.956885217025148,0.2744333506212568,0.6348834853644973,-929.675,nonAPP
0.5283049999999999,9.279445562567316,0.2398738064568925,0.5094214173833063,-962.91,nonAPP
0.4572653557320189,6.777849539745542,0.3727816494695956,0.4619785776160113,-921.0375,nonAPP
0.0,14.651859220277164,0.3381850211423421,0.6548274905227287,-943.3025,nonAPP
0.6499176872404465,-26.275657302489257,0.5227361334960409,0.6813504208637421,-946.3075,nonAPP
0.3949999999999999,-8.085219850570427,0.2343299088028558,0.5876462200654953,-959.1325,nonAPP
0.53645,-7.468332899023522,0.1933816664559565,1.0858096769680283,-961.31,nonAPP
