CHOQUET[A;-0.5;AO2;0.0]_N_isa,TS[3]_Q1_T_eps,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[2]_Q1_T_eps,SIC_F_hwhh,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,GV[3]_P2_T_eps,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[2]_SIC_T_cch,GV[1]_HM_H_pah,AC[2]_SIC_T_scv,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_AM_F_z1,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,TS[3]_HM_U_khh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,SIC_T_ptt,Class
0.0,-917.51,0.7659750139491839,0.0,-928.52,0.0570388271833727,0.0,65939.37968723394,0.7901394274925492,0.1951124282160518,1.6443255418097813,0.8699027150303126,1.6038331206614336,2.013243819527382,0.5199999999999999,0.4070784424613556,0.8973607038123167,41.220492591477566,0.0,0.7667799542445681,APP
0.0,-863.585,0.68,0.0,-868.5500000000001,0.0,0.0,59085.28206819702,0.6826500000000001,0.1554025801888124,0.0,0.7821952376742991,1.3653000000000002,2.005030095147154,0.343076923076923,0.308025,0.7946223639543876,41.34063548312478,0.0,0.71875,APP
1.5929664634146343,-908.46,0.9665549784983108,9.083363258893502,-928.02,0.1875384468230543,0.1336499912828769,66740.26823374571,0.7900785932935959,0.2063227156670318,1.681081872642057,0.7307059131405327,1.6123731448877958,2.046227886974992,1.177894736842105,0.3965705361279623,1.010690831997518,39.113049459426335,0.0,0.6286822389876745,APP
1.6372883597883598,-956.68,0.7813619044728692,10.817272727272726,-960.805,0.1230765749929451,0.2719539230041145,69013.15257401852,0.8117293501957086,0.1502570252016579,1.633523749148874,0.862902454084006,1.6527504046799133,2.146593070452029,0.218,0.397736388369245,1.1328837762792543,37.51753268177588,9.275,0.6823699741976087,APP
1.167638146167558,-908.46,0.9396178797057844,7.132890389141132,-913.3575,0.1374024704621596,0.0823179682356135,64020.75579010337,0.8006982255892593,0.1774613765706558,1.6283966972994242,0.85,1.6349904412131229,2.125297444777607,0.7938709677419354,0.3847548342280984,0.89215022663904,42.69133279057621,0.0,0.6950121530681121,APP
0.8879411764705882,-893.29,0.6816870415647918,5.94696555494806,-873.96,0.0,0.1496312600367746,61430.2510558343,0.6654478665009493,0.1856724144789733,1.4016508337622635,0.8905639062229567,1.3826150054628774,2.1661041620460963,0.6080645161290323,0.3575865578604479,0.7667343197499336,40.29128431360507,9.275,0.6434863575438808,APP
0.0,-895.24,0.9524932249322492,0.0,-895.24,0.0956953575815263,0.0,64610.64999024544,0.7846202291485315,0.1139916577203577,1.608029755936282,0.8483188130311928,1.5923079609422512,1.9479060562834656,0.3904166666666666,0.3886649511539406,1.0292645766188104,47.76449072171356,0.0,0.6326488665627631,APP
1.134042016806723,-900.5575,0.9396178797057844,6.904351494696239,-920.065,0.1333788194567054,0.0800381034387123,64360.74818701249,0.799402278523861,0.1845259702891865,1.6283966972994244,0.8536357365970748,1.6306359089421958,2.102132898116042,0.83875,0.3847548342280984,0.9651448556506542,43.41252016045215,0.0,0.6809121702311908,APP
4.507534722222222,-882.96,0.8155932203389827,32.44444444444444,-904.075,0.074232373254497,0.2819989506325508,60535.87356612173,0.7992,0.2240095581336392,1.7452464821019222,0.8007048827786958,1.5984,2.345210003002035,0.856,0.5184,0.8938444001139926,31.919381523461738,0.0,0.6854507712799176,APP
0.0,-849.53,0.69,0.0,-868.49,0.0,0.0,58748.45727481408,0.0,0.0,0.0,0.7896900821428475,0.0,2.436703276594669,-1.0675,0.0,1.0,55.71130455789041,0.0,0.4846856983727908,APP
0.0,-886.1924999999999,0.68,0.0,-895.24,0.0,0.0,60685.55252427672,0.8233573347702713,0.1272987436507672,1.5552827584402047,0.7040082637566002,1.6667677901374185,2.2421662715124038,0.343076923076923,0.3727889137964425,0.7763938315539738,51.857999129072354,0.0,0.6084561884790418,APP
0.73524893314367,-893.94,0.8427916249249221,6.9171875,-897.2149999999999,0.0566837571893394,0.2235751322865045,64818.85192073875,0.8102174520957022,0.1825174699896293,1.598609690608409,0.8562471758686627,1.639039710192463,2.05312495321878,0.8848571428571429,0.4019250937497084,0.8075618031992244,38.09246043884748,0.0,0.6571050379690802,APP
0.0,-882.96,0.8335462087594058,0.0,-897.1800000000001,0.2652949955741216,0.0,62501.37982271222,0.0,0.0,0.0,0.7185463540765221,0.0,2.6092695508880426,1.0514285714285714,0.0,1.0,60.55521030548111,0.0,0.4471726222832957,APP
1.5801416256157634,-928.27,0.8585675573800361,10.376254180602007,-928.81,0.1621387984467856,0.2660676548363843,68078.49620113635,0.8094466916920512,0.1999954884363276,1.6083044085441012,0.8947689010581996,1.627076251270216,1.994058272363388,0.9857692307692308,0.4157450120473274,0.9891936824605152,38.56653929405498,0.0,0.7134858542157324,APP
1.2306666666666668,-883.0925,1.0129464285714285,14.25,-887.93,0.0904451574401931,0.2604593730405679,61131.17599283394,0.0,0.2106100616830449,0.0,0.8595824360039366,0.0,2.258063176557461,0.6908333333333333,0.0,0.864406779661017,41.75061242353741,0.0,0.8018946236940709,APP
0.0,-895.24,0.0,0.0,-896.54,0.0,0.0,66787.7473,0.7835768473235019,0.0,1.5990000000000002,0.3868528072345416,1.5968980743873438,2.082566844919786,0.0,0.3946356378129922,0.0,58.2452,0.0,0.3333333333333333,APP
0.0,-895.24,0.0,0.0,-896.54,0.0,0.0,66787.7473,0.7880476655113863,0.0,1.599,0.5,1.5990156658094428,2.087379679144385,0.0,0.401464370161693,0.0,58.2452,0.0,0.3868528072345416,APP
0.0,-895.99,0.0,0.0,-895.24,0.0,0.0,62849.45412633363,0.7813662321091085,0.0,1.563410174880763,0.6494834702380792,1.5792319061953322,1.7599997333351522,0.0,0.3920582381319812,0.0,49.7168493727602,0.0,0.5699627784245295,APP
0.0,-895.24,0.0,0.0,-896.54,0.0,0.0,66787.7473,0.7810212233906667,0.0,1.599,0.4181656600790516,1.5815019142389672,2.1187244897959188,0.0,0.3939792978295618,0.0,58.2452,0.0,0.3509453429964405,APP
0.0,-895.24,0.0,0.0,-896.54,0.0,0.0,66787.7473,0.7866237433246893,0.0,1.599,0.579380164285695,1.5754685367945394,2.1405357142857144,0.0,0.378225,0.0,58.2452,0.0,0.4181656600790516,APP
0.0,-932.64,1.0,0.0,-948.7,0.2514629985800606,0.0,67938.90062065597,0.0,0.0,0.0,1.0,0.0,1.7711849179082313,0.6533333333333333,0.0,0.7956371986222732,33.10131849727406,0.0,1.0,APP
0.0,-872.6600000000001,0.0,0.0,-867.34,0.0,0.0,61319.12644416701,0.6498627169780637,0.0,1.317811304347826,1.0,1.3014331707401268,2.2540870447975703,0.0,0.341325,0.7333333333333334,43.671154218647416,0.0,0.5644754678724236,APP
0.0,-895.24,0.0,0.0,-895.24,0.0,0.0,62762.73252248171,0.7906350135685335,0.0,1.595106167119941,0.5616209969916135,1.5970834479389588,1.710818626267186,0.0,0.3885823462057375,0.0,48.52891262102467,0.0,0.4148683683592504,APP
4.947525083612041,-926.51,0.8159806538649215,30.242857142857147,-913.41,0.1057289385667375,0.2911627871182536,65688.93772013493,0.8198568276047842,0.2873391704353198,1.6763856404717152,1.0,1.666483738828642,2.0533705537651765,0.493,0.4217012947350855,1.253731343283582,33.75023562256487,0.0,0.7034726100551884,APP
0.0,-888.825,0.9524932249322492,0.0,-900.27,0.3111829864372246,0.0,60670.75375204266,0.7869,0.3509453429964405,1.6244785714285714,0.8982265179691366,1.5738,1.784277552332482,1.235,0.4065573288732494,0.9080118694362018,37.43832909776355,0.0,0.8333333333333334,APP
1.739578713968958,-897.02,1.0378120952301189,15.721311475409836,-897.02,0.1288585064150564,0.3919730615340192,60378.31232185463,0.7744868509049989,0.2246568136113271,1.5725759527626546,0.5686622764588594,1.5738823099455388,1.8749366924106428,1.1926315789473685,0.37780261783563,0.608130081300813,31.954090149117487,9.895783761368852,0.4618761064972193,APP
0.0,-918.71,0.68,0.0,-895.845,0.0,0.0,61494.29491357017,0.6160500000000001,0.5,1.6317000000000002,1.0,1.2321000000000002,1.4196290866090364,0.7433333333333333,0.0,0.8371538008249853,30.392116648768454,0.0,0.8710490642551528,APP
0.0,-932.64,0.68,0.0,-899.3275,0.0,0.0,65499.03762210256,0.6160500000000001,0.5,0.0,0.75,1.2321000000000002,1.4137903225806452,0.7433333333333333,0.0,0.8371538008249853,31.88069719759322,0.0,0.7420981285103055,APP
1.538333333333333,-882.75,0.945893048128342,14.777777777777777,-903.4825,0.1154312911837682,0.2987468750600963,64022.95637850129,0.8320500000000001,0.3010299956639812,1.677,0.9397940008672038,1.6641,1.995417706994571,1.0122222222222224,0.41925,0.68,33.51766097668472,0.0,0.7675475452907251,APP
6.038,-858.46,0.69,73.0,-901.71,0.0,0.4643856189774724,58627.56319796133,0.7442,0.579380164285695,1.667036496350365,1.0,1.4884,1.968030521922583,0.0,0.4679999999999999,0.0,31.77174,0.0,0.8277293767706427,APP
1.7690833333333336,-882.1700000000001,1.0139011873494632,16.41681574239714,-908.7125,0.1358911107998992,0.375,60026.202524275504,0.769724660217885,0.2587697118349568,1.5725759527626546,0.6715046954648325,1.56512536693432,1.85236478488982,1.1830769230769231,0.37312041384911,0.608130081300813,32.47890051321893,0.0,0.5389097655573916,APP
4.175476190476191,-1010.455,1.170678582204278,79.8,-991.28,0.6946795539074095,0.3467334479787441,74755.61433676298,0.0,0.3109175070825711,0.0,1.0,0.0,2.211134348795938,4.83,0.0,1.4117647058823528,15.323003012806636,0.0,0.796453035938273,APP
1.2306666666666668,-928.77,1.0005380977103355,11.083333333333332,-921.035,0.2317923267972161,0.2604593730405679,66503.3652505194,0.8417537644957873,0.2106100616830449,1.6767968750000002,0.9168497986377476,1.6835200772559933,1.764919875001632,1.165,0.41275,0.9184123484013232,33.85572419338084,0.0,0.8293613167934564,APP
0.0,-886.8125,0.69,0.0,-897.54,0.0,0.0,62733.54180595112,0.0,0.0,0.0,0.8982265179691366,0.0,1.4326783516924642,-0.61,0.0,1.0,36.35018471488245,0.0,0.7896900821428475,APP
0.0,-874.4725000000001,0.69,0.0,-883.5699999999999,0.0,0.0,57726.44224133602,0.0,0.0,0.0,0.7580392711198944,0.0,1.1378356636122682,-0.61,0.0,0.0,35.115922829097386,0.0,0.693126721428565,APP
0.0,-882.34,0.69,0.0,-883.5699999999999,0.0,0.0,61116.29287734757,0.0,0.0,0.0,1.0,0.0,1.2334658365590851,-0.4066666666666667,0.0,0.0,35.74936145503047,0.0,0.7896900821428475,APP
0.0,-886.8125,0.69,0.0,-897.54,0.0,0.0,61209.121899636615,0.0,0.0,0.0,0.796453035938273,0.0,1.1776713134700438,-0.61,0.0,0.0,36.15402378091808,0.0,0.7195867761904633,APP
0.0,-888.78,1.0138095238095235,0.0,-893.5275,0.1411817415046077,0.0,57922.40070376975,0.0,0.2704260414863776,1.599,1.0,0.0,1.785767907042178,0.1114285714285714,0.0,1.1220534311157673,36.01671283002977,0.0,0.9397940008672038,APP
0.0,-886.8125,0.69,0.0,-897.54,0.0,0.0,64004.207634932216,0.0,0.0,0.0,0.8982265179691366,0.0,1.4612142039813398,-0.61,0.41925,1.0,36.95365978778176,0.0,0.7896900821428475,APP
0.0,-888.78,1.0138095238095235,0.0,-901.9875,0.1411817415046077,0.0,58861.022644148594,0.0,0.2704260414863776,1.599,1.0,0.0,1.7335688071722322,0.1114285714285714,0.0,1.1220534311157673,34.43376800300121,0.0,0.8568636235841012,APP
0.0,-886.8125,0.69,0.0,-897.54,0.0,0.0,60969.760062665,0.0,0.0,0.0,0.8982265179691366,0.0,1.2542182266648518,-0.61,0.0,0.0,36.62357152204857,0.0,0.7896900821428475,APP
0.0,-886.8125,0.69,0.0,-897.54,0.0,0.0,61507.3100668662,0.0,0.0,0.0,0.8982265179691366,0.0,1.2230003753882028,-0.4066666666666667,0.0,0.0,35.71965377798339,0.0,0.7896900821428475,APP
1.0410344827586206,-906.42,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,63984.55574612848,0.7009372715984733,0.2101017680073257,0.0,0.8480333637566102,1.4644731789316503,1.7497836482292968,1.0596153846153848,0.308025,0.9376473797670214,31.36496709403865,0.0,0.669018235822812,APP
1.0410344827586206,-910.255,0.7927476183202696,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64747.78597265528,0.7009372715984733,0.2101017680073257,0.0,0.8442148756613685,1.4644731789316503,1.7661859754467149,1.1534615384615388,0.3346864140054901,1.0061196184492882,31.143491043195496,0.0,0.6629510567925151,APP
1.0410344827586206,-909.06,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64604.500204941,0.7108019803615129,0.2101017680073257,1.4319000000000002,0.8539133759259209,1.4811865916638909,1.7699663803671135,1.0596153846153848,0.3346864140054901,1.0061196184492882,31.33009653119575,0.0,0.6629510567925151,APP
1.0063333333333333,-905.54,0.7910658109621065,6.838779956427016,-905.3875,0.1654505037162852,0.1635630198536173,65196.07321742006,0.7108019803615129,0.2080145976765094,0.0,0.8458100152291518,1.4811865916638909,1.7568031325806526,1.3107407407407408,0.308025,1.0631434772321506,30.97139333644061,0.0,0.6587191693079568,APP
1.0410344827586206,-909.06,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64605.80220054837,0.7108019803615129,0.2101017680073257,1.4319000000000002,0.8383348634920578,1.4811865916638909,1.7707538673893557,1.0596153846153848,0.3346864140054901,1.0061196184492882,31.321179566663783,0.0,0.6629510567925151,APP
0.0,-905.54,0.7832081649052208,0.0,-904.23,0.1183265527298116,0.0,64088.20931305449,0.6670007664582278,0.2084331247347667,0.0,0.8227563510581947,1.3640984002998175,1.7103480421439237,1.0596153846153848,0.308025,1.0061196184492882,33.24336046004238,0.0,0.6433964062371638,APP
1.0410344827586206,-906.42,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,63973.28270459914,0.7108019803615129,0.2101017680073257,1.4319000000000002,0.8636118761904733,1.4811865916638909,1.7314120978546153,1.0596153846153848,0.3346864140054901,0.9828486475914116,31.360503032324317,0.0,0.669018235822812,APP
1.0410344827586206,-909.06,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64605.53867978616,0.7276157511802351,0.2101017680073257,1.4319000000000002,0.8383348634920578,1.5296372667574722,1.7523530595277383,1.0596153846153848,0.308025,1.0061196184492882,31.329976430033835,0.0,0.6629510567925151,APP
1.0410344827586206,-909.06,0.7932895001639281,7.1051805337519625,-917.03,0.1183265527298116,0.1675165860388817,64757.157893217016,0.7108019803615129,0.2084331247347667,1.4319000000000002,0.8539133759259209,1.4811865916638909,1.771199885747856,0.8880769230769233,0.3346864140054901,0.9517229430302272,31.32593727799682,0.0,0.669018235822812,APP
1.0410344827586206,-909.06,0.7700594244955257,7.1051805337519625,-905.23,0.0887234366309121,0.1675165860388817,64435.00585815912,0.7108019803615129,0.2101017680073257,0.0,0.8383348634920578,1.4811865916638909,1.7305018966932446,0.9357692307692312,0.308025,0.9540853427960132,31.44770646478933,0.0,0.6575927395102972,APP
1.0410344827586206,-906.42,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64070.54476199431,0.7108019803615129,0.2101017680073257,1.6172047058823529,0.8636118761904733,1.4811865916638909,1.7513240950329318,1.0596153846153848,0.308025,0.9219974058931744,31.36453863094244,0.0,0.669018235822812,APP
1.0410344827586206,-905.54,0.7832081649052208,7.1051805337519625,-909.06,0.1183265527298116,0.1675165860388817,64712.60625692134,0.711198498181846,0.2050772104486568,1.5984,0.8694918883597841,1.4342497396885634,1.8059792427948669,1.1834615384615388,0.0,1.0097054417497904,31.82956770080787,0.0,0.6433964062371638,APP
1.0410344827586206,-909.06,0.7700594244955257,7.1051805337519625,-905.23,0.0887234366309121,0.1675165860388817,64264.567461196886,0.7108019803615129,0.2084331247347667,1.4319000000000002,0.8383348634920578,1.4811865916638909,1.7127774644822882,0.8119230769230771,0.3346864140054901,0.9297643268023787,31.5447072854797,0.0,0.6575927395102972,APP
1.0410344827586206,-909.06,0.7932895001639281,7.1051805337519625,-909.06,0.1183265527298116,0.1675165860388817,64742.90133471681,0.7108019803615129,0.2084331247347667,1.6172047058823529,0.8636118761904733,1.4811865916638909,1.7641455427787711,0.8880769230769233,0.3713034452786876,0.982375718201296,31.324653057223987,0.0,0.669018235822812,APP
1.0410344827586206,-909.06,0.7927476183202696,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64670.59090152632,0.7009372715984733,0.2101017680073257,1.677,0.8442148756613685,1.4644731789316503,1.7606432480993093,1.1065384615384617,0.400495835487681,1.0061196184492882,31.233834736652224,0.0,0.6629510567925151,APP
1.0410344827586206,-910.255,0.7932895001639281,7.1051805337519625,-909.06,0.1183265527298116,0.1675165860388817,64762.903921740086,0.7009372715984733,0.2084331247347667,0.0,0.8636118761904733,1.4644731789316503,1.7647273920685442,0.8880769230769233,0.400495835487681,0.94885956993706,31.325327797232003,0.0,0.669018235822812,APP
1.0410344827586206,-909.06,0.7932895001639281,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64757.157893217016,0.7009372715984733,0.2084331247347667,0.0,0.8539133759259209,1.4644731789316503,1.7579115484592358,0.8880769230769233,0.308025,0.9517229430302272,31.32593727799681,0.0,0.669018235822812,APP
1.0410344827586206,-909.06,0.7832081649052208,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,64535.75543726912,0.7108019803615129,0.2101017680073257,0.0,0.8227563510581947,1.4811865916638909,1.7548447764862445,1.0596153846153848,0.308025,1.0061196184492882,31.316077509118884,0.0,0.6433964062371638,APP
0.0,-979.96,0.68,0.0,-980.96,0.0,0.0,68961.60672278168,0.0,0.579380164285695,0.0,1.0,0.0,1.8093952254641907,1.115,0.0,0.8654545454545456,44.282580758629,0.0,1.0,APP
0.0,-895.24,0.68,0.0,-895.24,0.0,0.0,64388.40316419333,0.789535949151304,0.1673807011751318,1.5980206002575033,0.7170889135206804,1.5958470911233404,1.669553183142069,0.3716666666666666,0.3886736436742735,0.68,45.40836076568094,0.0,0.6312559404875273,APP
0.0,-896.54,0.0,0.0,-896.54,0.0,0.0,64349.11570681782,0.7901818654618629,0.0,1.6629600000000004,0.5785580060704263,1.6167346185269993,1.795290055146277,0.0,0.4049895634362259,0.0,42.99036462498108,0.0,0.4070190181162901,APP
0.0,-895.24,0.7852631578947362,0.0,-882.41,0.0598204010323053,0.0,64572.494331325695,0.8024237329613725,0.1877120828129548,1.6555061627287992,0.7325335478612783,1.6169251184490936,1.6628025750969044,0.7931578947368422,0.4092660914887814,0.8925000000000001,42.15368758844999,0.0,0.5845894623162633,APP
0.0,-893.94,0.68,0.0,-893.94,0.0,0.0,61818.20555621642,0.75645,0.2903383460115347,1.54055091383812,0.796490490941855,1.5129,1.7606334280253524,0.8109090909090909,0.378225,0.68,49.962975816499,0.0,0.633983333316662,APP
0.0,-895.24,0.0,0.0,-895.24,0.0,0.0,63045.70379295848,0.7796738377157447,0.0,1.5692313829787232,0.7364516253185087,1.5749358604379986,1.7073961507110509,0.0,0.378225,0.0,47.32905606813078,0.0,0.5731120392262113,APP
0.0,-929.18,0.8734319526627219,0.0,-904.34,0.1154312911837682,0.0,65386.72752574989,0.7796738377157447,0.0,1.62822454308094,0.796657624451305,1.5749358604379986,1.7066835235505768,0.3,0.411408264723836,1.2294145644930987,43.32883101105125,0.0,0.703509509058145,APP
0.0,-852.48,0.6850324413923751,0.0,-864.9750000000001,0.0,0.0,57404.66643882928,0.0,0.1813191690338727,0.0,1.0,0.0,2.0132290238474595,0.0727272727272727,0.0,0.68,44.87180687825471,0.0,0.7373504649628064,APP
0.0,-893.94,0.0,0.0,-881.605,0.0,0.0,61437.17279530216,0.7789874722282629,0.0,1.6143770929434889,0.8894714728255649,1.5832174641282353,1.984598824837232,0.0,0.4018307425936481,0.0,52.01536772559777,0.0,0.633983333316662,APP
2.515833333333333,-912.025,1.0,16.22222222222222,-904.1325,0.1154312911837682,0.2987468750600963,67933.5029851509,0.8348495433102597,0.1411817415046077,1.6269372288690886,0.4084313719900203,1.6739059205401423,1.7271309135331792,0.2177777777777777,0.4018315037459574,1.0,45.58335997173517,0.0,0.65701901811629,APP
1.312608695652174,-895.99,0.8875651508912289,9.272972972972974,-896.24,0.1134471426991564,0.1966766067850875,61750.04369175024,0.9343939218765228,0.2090686409165616,1.5610868066010115,0.8617186471562279,1.886830064169803,1.622166467357901,0.8030000000000002,0.4022501452317419,0.8031496062992125,36.2070315768821,0.0,0.7465970763294814,APP
0.0,-895.24,0.0,0.0,-895.49,0.0,0.0,63472.37308592317,0.7796738377157447,0.0,1.5692313829787232,0.5903089986991944,1.5749358604379986,1.7006643444651646,0.0,0.378225,0.0,47.45055610763862,0.0,0.6196025301680663,APP
0.0,-968.88,0.0,0.0,-962.06,0.0,0.0,70622.19133602487,0.6613466929139153,0.0,1.5621,1.0,1.3256783924358024,1.9530026498554836,0.0,0.352425,0.9878919593338624,37.62347952570376,0.0,0.7897710354051725,APP
