CHOQUET[A;-0.5;AO2;0.0]_N_isa,TS[3]_Q1_T_eps,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[2]_Q1_T_eps,SIC_F_hwhh,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,GV[3]_P2_T_eps,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[2]_SIC_T_cch,GV[1]_HM_H_pah,AC[2]_SIC_T_scv,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_AM_F_z1,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,TS[3]_HM_U_khh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,SIC_T_ptt,Class
0.0,-893.94,0.6850324413923751,0.0,-879.5374999999999,0.0,0.0,59474.72452204529,0.75645,0.1813191690338727,1.5129,1.0,1.5129,1.692221767688568,0.0727272727272727,0.0,0.68,45.04703132660696,0.0,0.7373504649628064,APP
0.0,-895.24,0.69,0.0,-881.9300000000001,0.0,0.0,62612.78242175933,0.7979410108778491,0.0,1.600406802764984,0.5841952661555959,1.6038706354179046,1.667735672465037,-0.1109090909090909,0.3880165324496053,0.0,47.106486923589216,0.0,0.4731855857776068,APP
0.0,-894.2650000000001,0.69,0.0,-895.24,0.0,0.0,62651.25840649252,0.7980200349183187,0.0,1.6010737400826862,0.6116337528287964,1.6071397020729918,1.6560562573526978,-0.1109090909090909,0.3906094439858614,0.0,47.17201659933986,0.0,0.4731855857776068,APP
2.515833333333333,-912.025,1.0,16.22222222222222,-904.1325,0.1154312911837682,0.2987468750600963,66869.07693198025,0.8456419103961823,0.1411817415046077,1.676468887770731,0.5903089986991944,1.708048073535288,1.5986258935614022,0.2177777777777777,0.4240350336835041,1.0,36.51402889920594,0.0,0.7324524547092749,APP
1.312608695652174,-894.915,0.8875651508912289,9.272972972972974,-896.89,0.1134471426991564,0.1966766067850875,61656.01838379324,0.9343939218765228,0.1965068745010203,1.5610868066010115,0.8617186471562279,1.886830064169803,1.6176538547133243,0.5935,0.4022501452317419,0.8006279434850865,36.30765585677416,0.0,0.7465970763294814,APP
0.9956259729853482,-917.03,0.8368523226238501,8.02891704851304,-921.31,0.1457093597285901,0.2475303269555972,66660.84881817903,0.7760993814549074,0.1660484228669378,1.5591821566247672,0.9143193046573688,1.6364892867147145,2.0281368371297663,1.051451612903226,0.373762666770281,1.0011759106297955,32.669626936309314,9.915392296577226,0.6599609974697673,APP
1.234843864355327,-918.58,0.867861563279168,7.893032893032894,-917.03,0.1146886283227378,0.3052773526640635,66076.24945271885,0.7680588922891461,0.1715344048947972,1.5847208403454465,0.8970193804384986,1.6090723571328505,1.928576907659888,1.1084615384615384,0.3695727179397641,0.9404296651566384,31.620682169854724,0.0,0.6296146738603117,APP
0.9336091954022988,-928.02,0.8020943836398556,9.082175925925926,-905.2125,0.1841649179907002,0.2604593730405679,65907.4180894876,0.806492611763455,0.1795416778167077,1.651,0.9052427574224402,1.629551526271969,1.8179662585469836,0.518888888888889,0.4031973776027082,0.9678024326249448,33.08529737195407,0.0,0.6516177165158882,APP
0.3356363636363636,-899.175,0.7852152255686158,3.2161081492764665,-892.795,0.1096124712061488,0.1051156311549938,64048.75629951307,0.7091218497447602,0.2164333242715307,1.4134317750539729,0.9200715469935604,1.4803433808602846,1.9873062002072384,1.2051923076923077,0.3602364937186125,0.9323473520990836,36.96015275617833,0.0,0.6486426598933994,APP
1.2027771810478578,-917.03,0.8071666766385731,8.128675886137126,-930.01,0.0897197911917778,0.2719539230041145,66336.96442293335,0.7952084792770054,0.1621751574406911,1.679234587251927,0.8726117065268,1.645164088897106,2.0182897540572693,0.8074736842105261,0.3996717421180576,1.0288188818542592,34.54102515254284,5.5930355252602375,0.6090932395667404,APP
1.047975084081129,-914.05,0.863504573315778,7.243339815264949,-928.855,0.1399329135398515,0.2695647200434732,65642.47394103285,0.6988270205718544,0.1755805455437102,1.5134524939409482,0.897934150273552,1.4932022663298068,1.845193321721868,1.3347058823529407,0.3714635886304511,0.8701612055298984,30.283130749730223,0.0,0.6314382338270718,APP
1.719825,-926.3475,0.8535367400662838,10.907738095238098,-923.91,0.1126414751599437,0.3444073269862273,66920.73906317656,0.7717525175300928,0.2019994110135682,1.5933213044942909,0.907549468777694,1.681089007915188,1.9911473874316936,1.1618055555555555,0.3850339438977115,0.9508307421662896,31.958655535929857,8.929460370033567,0.6497507963696928,APP
2.576685598647928,-949.675,1.001548152773378,18.426937132111085,-941.74,0.1884760352731719,0.2289655298113498,69074.9589395513,0.8413771099453703,0.2021113179520286,1.752939158605207,0.8720809563746396,1.735383914239875,2.2350443091589614,0.8318918918918919,0.4218210470414598,1.119634106501143,30.01906808910765,8.295812258332838,0.6757022961942212,APP
1.757780663780664,-943.79,0.8577857026681204,10.785417011095248,-930.34,0.1001548069267937,0.1550767972371665,68433.95496321362,0.7585722726949952,0.170194769548905,1.617043622047455,0.8407620501931505,1.6277394237761762,2.011206841552402,0.6223880597014927,0.3770164219883788,0.9430582543601792,32.46589013043231,0.0,0.6333003516482889,APP
0.3356363636363636,-905.2125,0.7852152255686158,3.2161081492764665,-900.84,0.1096124712061488,0.1051156311549938,64318.39650989885,0.7091218497447602,0.2164333242715307,1.3917208563990264,0.9200715469935604,1.4803433808602846,1.9949172321435795,1.2051923076923077,0.3493343762468668,0.9548879618594456,36.92663263372125,0.0,0.6423528529681239,APP
1.0410344827586206,-909.06,0.7830364322977397,7.1051805337519625,-905.23,0.1183265527298116,0.1675165860388817,65259.28027145737,0.6921058525151568,0.1999954884363276,1.41119243697479,0.9065289253968212,1.4447043766506722,1.7386741867190536,0.7911538461538463,0.3776426510142388,1.088372208753099,32.803016650409454,0.0,0.6892817481262422,APP
0.9738709677419356,-905.44,0.8233537144695582,6.591644204851752,-909.235,0.1684726265023187,0.1598127842060282,65159.12560061745,0.6899617392284905,0.174918579983243,1.3653000000000002,0.8722330005417993,1.439835655772151,1.696204440341845,1.0389285714285716,0.3688209958300832,0.917621517574016,33.16610218688896,0.0,0.6833626554761678,APP
1.312608695652174,-883.16,0.8245945945945953,9.272972972972974,-914.36,0.1499718800201654,0.1966766067850875,62158.535338725786,0.8615696973560965,0.2734115419986616,1.5674122672326016,0.9267672896410716,1.742355883190371,1.6937068237452384,1.124,0.3998555957952319,0.7900852052672346,36.99027955403504,0.0,0.7693237605660831,APP
1.3722727272727273,-883.5699999999999,0.8245945945945953,9.769924812030077,-909.44,0.1569388022684354,0.2027014372107862,62148.609738929656,0.7921837675901273,0.299741646736509,1.5674122672326016,0.8755776673507596,1.5861231683033503,1.7716733761889347,1.1831578947368422,0.3998555957952319,0.8268368402897551,36.90502478527392,0.0,0.7272900777274477,APP
0.0,-889.405,0.735884561584334,0.0,-883.5699999999999,0.0462384896246743,0.0,62520.72344313253,0.8095648506633462,0.1787829909541863,1.5129,0.80063626254953,1.6212729627213005,1.903266526240302,0.586,0.3982178426691368,0.80523288598173,45.08108285205861,0.0,0.6535874179170915,APP
1.3706773399014778,-914.7975,0.8517083938326078,10.084994198348236,-912.93,0.1851731477108345,0.2660676548363843,66806.47697578321,0.6921058525151568,0.2050772104486568,0.0,0.9006489132275104,1.4447043766506722,1.7421926668226977,1.2300000000000002,0.3592424645908826,1.0017925792327536,29.252245594356083,0.0,0.712316097390291,APP
1.3065420168067226,-899.6850000000001,0.8416589443982697,8.338362068965518,-896.24,0.0822728080102117,0.2359590295397123,64184.3197592216,0.8200432505178724,0.2503539317091134,1.6467024658905998,0.8558255540577742,1.6862633180076845,1.9824828448814569,1.085,0.4032657045144823,0.8412371134020619,37.65021393654493,0.0,0.6503499070182008,APP
0.923,-883.25,0.8696793454223801,9.968690702087288,-885.8325,0.0662660161918821,0.2160964047443681,64417.564853299926,0.8342033217608744,0.2376723944664289,1.677,0.883359379643315,1.6684177274215934,1.904196742933951,1.0717647058823532,0.41925,0.7243478260869566,34.894809152684246,0.0,0.6805865360520722,APP
1.0063333333333333,-905.44,0.8415243174953076,6.838779956427016,-911.0825,0.1736196400994717,0.1635630198536173,65408.04189201856,0.6846968425351664,0.1559267558590502,1.472683146067416,0.875526386325796,1.4168477157390271,1.7129427627071974,0.9122222222222224,0.3606266803943754,0.9146793666662758,32.985528581595666,0.0,0.6883681421252597,APP
1.0063333333333333,-914.05,0.8462366723301835,6.838779956427016,-905.23,0.1654505037162852,0.1635630198536173,66043.94420210618,0.7169763119883212,0.1795416778167077,1.6496745266739854,0.9349591285190844,1.5088095444892176,1.800386823644217,0.9055555555555556,0.3370378351118934,0.9930831355001052,31.85506360696303,0.0,0.7213472958118337,APP
2.984851989730423,-928.2175,0.9394552142151398,18.20662343615185,-927.81,0.1310547793799484,0.4353995019005697,68231.90618035068,0.8327883306199185,0.1818663111943435,1.766631682131943,0.8563550096684945,1.7255939429382643,2.097058295995114,0.4905263157894737,0.4189107669659708,1.1851337500743346,30.37593881817761,13.116830791010456,0.689607012504629,APP
2.9686989324031496,-952.72,1.025833875948552,23.156014838819715,-937.42,0.1973465157554569,0.4438262191375431,69556.93286611472,0.8853572388664539,0.2543638156235023,1.6900958116840032,0.9119976972117052,1.8074410420498448,2.103681724544929,1.332,0.4175332714871579,1.0043774653983493,26.59746984618229,0.0,0.7398365140763378,nonAPP
0.9661945812807882,-934.9,0.8617114863020127,9.452341137123746,-921.31,0.1709768144377011,0.2660676548363843,67358.24503358187,0.8420798992582159,0.2471130304215502,1.6473799999999998,0.8947689010581996,1.7309655408441231,2.27794462210728,1.784230769230769,0.4651722369827471,1.0753012048192772,36.16740771234431,0.0,0.6825057073478664,nonAPP
1.5801416256157634,-928.02,0.9540520740520736,8.689068825910931,-928.02,0.2057850679475896,0.2660676548363843,67815.75002449889,0.8475835166162917,0.1843821307235048,1.7692839721183478,0.8753719005290949,1.7295514343765968,2.090749322096777,1.3992307692307695,0.4352822927085985,1.015212717638153,35.16754107907514,10.70984765305672,0.6989925054000603,nonAPP
2.0974401476251603,-936.67,0.931642655296872,16.732745657246564,-928.02,0.1841018231037139,0.4057448054483308,66795.371239241,0.8482013261534891,0.2388201317119764,1.6454905796423644,0.8915031606769777,1.7486727431686244,2.086430630675806,1.5065789473684208,0.424004584557306,0.9544745636836244,29.94799165205366,12.628163959974549,0.6800473794979606,nonAPP
3.085908696595099,-931.09,0.8321683311438645,23.624083184257607,-912.93,0.1905314649930524,0.4372505000414154,66134.95537456972,0.9789882580568602,0.292782368253951,0.0,0.9688429751322736,1.998371971835264,2.1723878379941377,1.1384615384615384,0.0,0.9726918075422626,29.19679717946019,0.0,0.7283910492369449,nonAPP
0.0,-955.75,0.68,0.0,-934.9,0.0,0.0,64095.1445768972,0.8697788272259646,0.2107580961471984,1.6997164381281769,1.0,1.7470513107442285,2.242940360016433,0.3716666666666666,0.4312123780803975,1.4544444444444444,43.43978969595341,0.0,0.929896694047616,nonAPP
1.712307210031348,-937.195,1.1318412978529244,11.592912705272257,-965.07,0.2189040794172944,0.3385881201110086,68430.34887513357,0.8061559260808433,0.2284067944444295,1.5711358429538138,0.9006489132275104,1.6323066706244624,1.995227890861534,1.2815384615384615,0.397678542694693,1.1446531944575,32.411541384888295,13.99475160563927,0.7472368380442171,nonAPP
11.312285714285718,-1011.23,1.35,139.5,-1049.79,0.4181656600790516,0.528771237954945,81373.062622561,0.0,0.579380164285695,0.0,1.0,0.0,2.4913692886061307,1.82,0.0,1.19,17.40117425519955,18.55,0.8277293767706427,nonAPP
5.031666666666666,-953.86,0.69,48.66666666666666,-950.7,0.0,0.2191953381948281,68530.51224945026,0.8758375122373474,0.4056390622295664,1.5401563664516131,1.0,1.7556281413339003,1.8532216920027968,-0.4066666666666667,0.3773445250566837,1.1432314410480349,24.93332534975969,18.55,0.8710490642551528,nonAPP
5.84243137254902,-965.35,1.141044776119403,47.16306390977444,-993.0525,0.348225372857224,0.5210896782498619,73640.35907392923,0.9018856444651608,0.3333333333333333,1.8023837784803227,1.0,1.8580672261737023,2.378346151954073,1.36,0.4644,1.068222621184919,26.17754638046535,13.116830791010456,0.8795880017344075,nonAPP
0.0,-923.575,1.0138095238095235,0.0,-983.0825,0.1811881477331988,0.0,64388.6523344438,0.0,0.2514629985800606,1.5621,1.0,0.0,2.2581657345934243,0.4,0.0,1.0698231944860652,48.86183731573185,0.0,0.9166666666666666,nonAPP
2.502208333333334,-995.595,0.8690292172584966,21.488377926421407,-969.0025,0.1671411107998992,0.375,74288.64967693955,0.8470700664841126,0.3403508251315998,1.6781447878109663,0.9249572757036588,1.7264772917761475,1.9709424958920447,1.4746153846153849,0.4042702243133504,1.06180396981851,27.440771437890056,12.119810229537425,0.7771146483360875,nonAPP
2.671952380952381,-959.5175,0.9256115779645192,23.55952380952381,-958.95,0.1791303909745737,0.3875854127478025,70615.97879427548,0.9058232385835112,0.3347983891019821,1.873486261073518,0.958424899318874,1.8300138765691032,1.979452920032445,1.6183333333333332,0.4329751458281997,0.9882352941176472,26.183663270107736,12.119810229537425,0.8164800158596313,nonAPP
0.0,-959.345,1.0776223776223774,0.0,-979.96,0.4528562990069185,0.0,73107.08395180371,0.8255,0.3509453429964405,0.0,0.6946795539074095,1.651,1.931513796376476,2.59,0.4225,1.502629172382259,32.50888751613015,0.0,0.7896900821428475,nonAPP
3.354924242424242,-949.9,1.029776744744337,26.50740740740741,-947.9075,0.3956236177558854,0.430827083453526,69567.49845661511,0.9418574705651476,0.3899728733539152,1.6064023255813953,1.0,1.8994118174253949,2.009109725400295,2.051111111111111,0.3996,0.8874719527353147,25.323561052584367,13.116830791010456,0.8605285271744351,nonAPP
0.0,-882.5925,0.92375,0.0,-894.19,0.2107580961471984,0.0,62985.20113371252,0.8320500000000001,0.6554587535412856,0.0,1.0,1.6641,1.6757478749498789,1.92,0.0,0.99875,34.91172248201439,0.0,0.6946795539074095,nonAPP
3.354924242424242,-915.54,1.0150277271398385,20.655555555555555,-950.3925,0.4502154381055716,0.2191953381948281,69687.07161530085,0.0,0.4096910013008056,1.4319000000000002,1.0,0.0,1.9898223466979847,2.353333333333333,0.3996,1.1995853967522745,26.745126055495128,0.0,0.8605285271744351,nonAPP
3.692,-1001.47,1.0137638376383764,66.5,-952.4,0.3109175070825711,0.4643856189774724,72299.45190938599,0.0,0.0,0.0,1.0,0.0,1.7262045634638437,4.05,0.0,1.1850622406639006,22.331735538180528,0.0,0.8277293767706427,nonAPP
0.0,-915.4175,0.9690608875129,0.0,-914.88,0.38625344285713,0.0,65812.50215026851,0.8385,0.3509453429964405,0.0,1.0,1.677,2.1819959611418653,1.7716666666666667,0.0,0.9823885525591636,40.36822369198442,0.0,0.8597933880952316,nonAPP
13.127166666666666,-997.64,1.114485469115046,139.5,-1016.92,0.3552453212757639,0.5283208335737186,76675.76845113916,1.0368,0.4056390622295664,0.0,1.0,2.0736,2.566731721474333,3.17,0.0,1.68,11.81918030687662,35.69,0.7420981285103055,nonAPP
0.0,-905.295,0.9553114186851208,0.0,-914.9325,0.2278096599757277,0.0,63414.41262235815,0.7688324520322325,0.1411817415046077,1.6813125,1.0,1.5384395150167762,1.6191439174837952,0.5222222222222223,0.4401494559602458,1.0344827586206895,37.267249418848,0.0,0.8605285271744351,nonAPP
2.3075,-913.355,1.0029188880426505,26.6,-972.7775,0.4329316468984661,0.375,64279.23778476694,0.0,0.3552453212757639,0.0,1.0,0.0,2.0831200296281853,1.268,0.0,1.1468531468531469,29.55399207134712,12.119810229537425,0.9166666666666666,nonAPP
8.050666666666666,-927.81,0.68,73.0,-944.41,0.0,0.5283208335737186,68033.02433820513,0.9227733668043248,0.5,1.80357180156658,1.0,1.860881948223874,2.304121748823623,0.7433333333333333,0.0,0.68,24.76260229032957,0.0,0.8710490642551528,nonAPP
5.011555555555555,-962.005,1.0005380977103355,43.297979797979785,-945.965,0.2317923267972161,0.5085041588289383,71461.95946945446,0.9288,0.3501577918391069,1.769142857142857,0.9168497986377476,1.8576,2.0669663826794737,1.4683333333333335,0.5184,0.9092645654250238,22.596344123926293,12.119810229537425,0.8164800158596313,nonAPP
2.515833333333333,-915.115,0.69,21.08888888888889,-891.3199999999999,0.0,0.2987468750600963,63692.59559470658,0.8675205646596627,0.2173220112736489,1.7153424730643092,0.8795880017344075,1.7378171082384473,2.119940059013115,-0.4066666666666667,0.4336746479189463,1.05,34.980343211125195,13.116830791010456,0.6745665634070153,nonAPP
2.156428571428572,-931.64,0.9553114186851208,13.272727272727272,-956.5725,0.1929239423369829,0.2719539230041145,71155.44468319522,0.8450000000000001,0.1813191690338727,1.792040201005025,0.7675475452907251,1.6900000000000002,2.034794748274795,0.4272727272727273,0.4225000000000001,1.091285118269558,31.99488473361088,0.0,0.707152513377958,nonAPP
3.692,-966.37,1.1255665024630543,66.5,-952.4,0.3109175070825711,0.4643856189774724,69661.00355864502,0.0,0.579380164285695,0.0,1.0,0.0,2.1037681627381337,2.935,0.0,0.68,22.61743502657766,17.14,1.0,nonAPP
4.508194444444444,-941.3225,1.201063829787234,31.72222222222222,-928.81,0.3111829864372246,0.4822055558760694,67290.37138876555,0.0,0.3509453429964405,1.5738,1.0,0.0,1.9969686245951208,0.9333333333333332,0.4644,1.0370370370370372,28.32690046120768,18.55,0.929896694047616,nonAPP
2.156428571428572,-928.02,0.8671995952441184,13.272727272727272,-931.64,0.1554025801888124,0.2719539230041145,68005.35019617561,0.8450000000000001,0.2561521449303205,0.0,0.75,1.6900000000000002,1.955577289313464,0.94,0.4225,0.9384446878422782,32.626262385325205,0.0,0.7465474197611736,nonAPP
2.0126666666666666,-923.3425,0.8734319526627219,15.642857142857144,-907.88,0.0904451574401931,0.2604593730405679,66265.25351808518,0.7872144143293711,0.1673807011751318,1.8689966308358736,0.958424899318874,1.5744768755630612,1.9995647504868277,0.1233333333333333,0.4439443290885214,1.0867579908675795,35.89456622131457,0.0,0.8847354891422486,nonAPP
3.3175824175824173,-882.75,0.68,21.61558441558441,-924.14,0.0,0.4010507031510862,63502.48907503489,0.84306514634992,0.2733274773317828,1.805794422310757,1.0,1.688345735014218,2.3966173460894438,0.2027272727272727,0.0,0.7701887717577838,36.12503041515976,13.116830791010456,0.849914551407318,nonAPP
2.515833333333333,-927.915,1.0,21.08888888888889,-927.81,0.1154312911837682,0.2987468750600963,64353.769486789286,0.8673468682272581,0.2173220112736489,1.668142309159922,0.8795880017344075,1.7649436072614508,2.1790536506136866,0.2177777777777777,0.4443408966543599,1.0562130177514792,34.19605487971192,0.0,0.796490490941855,nonAPP
7.055948963317384,-965.2975,1.1658692613697452,92.17420814479638,-959.185,0.3693131062155175,0.5307024067771989,72138.5998999488,1.0368,0.4828168035714125,2.0736,1.0,2.0736,2.439979991112036,1.96,0.4427999999999999,1.5529411764705885,17.968519800679218,35.69,0.875048115456911,nonAPP
5.241319444444445,-927.81,1.0119148936170212,32.44444444444444,-914.88,0.15876032857139,0.4822055558760694,67772.0295033396,0.8734640642950884,0.3509453429964405,1.769142857142857,0.8982265179691366,1.748718635714879,1.8198031555679748,0.9083333333333332,0.4443408966543599,0.8680851063829788,27.517382822484,0.0,0.7632300273809492,nonAPP
2.515833333333333,-937.085,1.109090909090909,21.08888888888889,-917.01,0.2278096599757277,0.2987468750600963,68024.63461131636,0.8496355149119241,0.2922852532386289,1.7045233559049695,1.0,1.7391522892003424,2.0208630602260222,1.151111111111111,0.4362731428888889,1.1093847110006214,32.08741536974504,13.116830791010456,0.90701901811629,nonAPP
3.019,-925.86,1.1080882352941177,20.857142857142858,-913.29,0.348225372857224,0.3321928094887362,63592.3120139934,0.0,0.318144667641655,0.0,0.9166666666666666,0.0,2.3365248750138177,1.66,0.0,1.2132352941176472,33.870708581619404,0.0,0.8795880017344075,nonAPP
0.0,-896.24,0.68,0.0,-905.74,0.0,0.0,63038.1821796136,0.75645,0.2922852532386289,1.5588333401630947,0.9397940008672038,1.5129,1.815339300492764,0.991111111111111,0.3892555120079372,0.8958594730238394,43.365805912747206,0.0,0.75,nonAPP
1.2306666666666668,-924.41,1.1589643463497452,14.25,-913.815,0.3165281217066059,0.2604593730405679,68480.16932311222,0.7940249330166729,0.3081027567954394,1.5129,0.9168497986377476,1.6145001841928328,2.0910290128615987,1.7383333333333333,0.4165981323852463,1.1111111111111112,38.938117925934,12.119810229537425,0.7336391504114534,nonAPP
3.1410101010101013,-927.81,1.0982864307606577,22.065359477124183,-950.99,0.2957426782960523,0.430827083453526,69393.15702884564,0.8371756019514536,0.3118890622295664,1.6758577663873102,0.8319548827786958,1.7177167743993456,2.200515571467057,1.5680000000000005,0.4004116651978764,1.05,34.28034430622513,9.895783761368852,0.7020392990166391,nonAPP
