CHOQUET[A;-0.5;AO2;0.0]_N_isa,TS[3]_Q1_T_eps,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[2]_Q1_T_eps,SIC_F_hwhh,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,GV[3]_P2_T_eps,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[2]_SIC_T_cch,GV[1]_HM_H_pah,AC[2]_SIC_T_scv,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_AM_F_z1,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,TS[3]_HM_U_khh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,SIC_T_ptt,Class
8.87415873015873,-959.08,1.35,75.23333333333333,-928.81,0.15876032857139,0.4711093925305278,68260.43645413348,0.8660803356265565,0.3074497498641964,1.8319572192513367,0.7580392711198944,1.7757370000739314,2.221527926897392,0.6066666666666667,0.430995646380042,0.0,20.572596532656764,0.0,0.7632300273809492,nonAPP
2.4223948893572183,-936.93,0.8754004058167737,20.642666632798207,-943.1425,0.1844607941940295,0.4400503052452077,68175.69944818472,0.8480753592929378,0.2591484902820405,1.6405527449322432,0.8959243913606307,1.7137674702131118,2.069939363016639,1.962162162162162,0.4052279503234705,0.8016665220778532,27.810836605184047,8.295812258332838,0.7011155930189857,nonAPP
2.176853324773963,-925.21,0.9098803339464216,15.298821346720509,-932.93,0.1732482375515817,0.4168094437963553,66419.23921842616,0.884495332414429,0.227175641189071,1.6907038556123506,0.946012988795307,1.8377464005054611,2.165078544710523,1.5205882352941174,0.3878515575373759,1.0062345050688175,29.87452077809137,13.231139432530773,0.6583518560543744,nonAPP
2.147752968082602,-925.3675,0.8603835931711531,16.198159565452265,-927.81,0.1388607616098948,0.4045614128763141,67352.96067795841,0.8437689835804001,0.2147034164961486,1.7941813090624332,0.8686529700908442,1.7470417593314014,1.986178263116256,1.0653846153846154,0.4215563127619152,0.8913709630540032,31.092892852153437,7.573005900951238,0.6398163291931106,nonAPP
1.6103720345786052,-915.09,0.862012174998466,11.525808634507086,-927.9675,0.1267449148465335,0.3407797416202101,66432.45749549699,0.8091135572296634,0.1571341999338807,1.695502743357134,0.9049835051718864,1.7037445231159516,2.1070680427529065,0.8462650602409638,0.4020254847273563,0.9983436868278602,34.11751181496676,8.74455389324964,0.6297155844742103,nonAPP
0.636551724137931,-929.175,0.8281710425499021,6.472527472527473,-926.07,0.1421773893896967,0.1675165860388817,66582.98523783858,0.8450000000000001,0.1607197869898936,1.599,0.890950412962958,1.6900000000000002,2.1330505681304,0.6246153846153846,0.414472553928195,1.0545243669937512,36.76047949855106,0.0,0.7337493665191627,nonAPP
2.881406154115894,-952.4,0.9083969344840142,27.834179969709098,-952.24,0.2147878873761168,0.4694339833632102,68164.30958004373,0.7871499355174574,0.3010481629888296,0.0,0.9577819531114784,1.614019066152958,2.1149988147579024,1.8545161290322576,0.3794793816447361,0.9717056891871968,24.83407753761217,12.119810229537425,0.7622794287363119,nonAPP
0.0,-913.41,0.7707213272513816,0.0,-901.92,0.1421773893896967,0.0,63250.11235999948,0.80183519475693,0.2427341114633688,1.659915678705452,0.9221074378306844,1.6277996179655725,1.81591933018534,1.37,0.4117679859172873,0.9910028355885162,41.36440169297793,0.0,0.6778562518137274,nonAPP
1.4713995225957843,-933.43,0.9421044403119148,9.874516671973796,-952.995,0.1961729045802153,0.3144937835124815,69475.13485034398,0.8415389155747991,0.2147034164961486,1.759948640070627,0.9407075143233056,1.7754011223934745,2.0023255156329536,1.467884615384615,0.4040245598792542,1.1204964090274747,29.965047086391817,0.0,0.7054837517558471,nonAPP
1.8419275023756727,-963.12,0.9225457787655936,14.52648540252078,-938.96,0.189770195054566,0.3701980377720391,67891.84096838882,0.8230002036160243,0.2338577392177502,1.713619133669944,0.8854627572864746,1.6712163931434112,2.1974885441167484,1.6926315789473687,0.0,1.1585129280289004,30.469067745330968,8.57,0.7210037551992314,nonAPP
3.8644658553076416,-952.255,1.071000563554498,32.260065490253844,-931.64,0.1851731477108345,0.4949787072927509,70333.9971168748,0.8504276881090207,0.2746234401727876,1.8048076747094648,0.8628339984565632,1.7508387633857383,2.140691360175902,1.2699999999999998,0.4288350387852931,0.9133898208498904,24.959518331224963,0.0,0.7311618861975635,nonAPP
3.844214285714285,-942.02,0.906211826704248,27.115403802903288,-934.1025,0.1375090384075377,0.4762269474292387,69198.52494955432,0.7862666324891368,0.2956478546640365,1.6910028676617823,0.9119976972117052,1.680007251191351,2.059761290929281,0.6592,0.4142843789724701,0.803748428408526,27.71737020682452,13.116830791010456,0.74760275065227,nonAPP
2.3933987441130293,-913.58,0.9064810862269824,13.932241671372104,-913.3575,0.1645012796442606,0.359478140471531,64720.23216850638,0.8116086648892524,0.2002842627197176,1.7276833949884836,0.9454739270036172,1.6415758758018515,2.088999603758707,0.5147826086956522,0.4602100184537707,1.0434782608695652,34.56783665231041,10.70984765305672,0.7585350702531447,nonAPP
2.272760532150776,-938.96,0.9865926844278838,16.405522001725625,-931.64,0.2509556191978674,0.3919730615340192,69322.21124995382,0.7869,0.2856358943720034,1.872,0.8987154886667355,1.5738,2.0617332132206583,1.8473684210526315,0.0,1.073243479728356,28.506632046050115,9.895783761368852,0.7961419779840223,nonAPP
3.3556128722801204,-951.76,1.071000563554498,25.889851764556862,-945.56,0.1414159860330857,0.2692396719750528,69690.65320557848,0.84005586877775,0.2515517595791307,1.6968702110910765,0.952960377677298,1.7175453693506484,2.0906712180975937,1.0474285714285714,0.3912382815360113,1.0032317590701552,25.152640844005507,11.294973302360516,0.7342624236252397,nonAPP
0.9661945812807882,-928.925,0.9356808793095864,9.452341137123746,-917.03,0.2189040794172944,0.2660676548363843,65099.69077961244,0.7869,0.2084331247347667,1.6393749999999998,0.9162274256613736,1.5738,1.8410139830559933,1.5307692307692309,0.3975030016338568,1.085707721181424,31.32541064691392,9.895783761368852,0.7507165367529147,nonAPP
3.366855795148248,-945.68,0.9742309892720036,31.47808804080861,-952.4375,0.1471848168019623,0.4762269474292387,69003.87912715836,0.8635743201169577,0.2350399119171088,1.6939322866893571,0.9018095137446016,1.774962471494038,2.1856774616983783,1.5772,0.4340914935315283,0.8410994764397907,26.54099824503239,13.116830791010456,0.7249783285280157,nonAPP
0.7944736842105263,-905.54,0.8883534663865547,5.260980810234542,-899.7974999999999,0.0667127788960116,0.1381033556169364,62705.92048479679,0.798148228772309,0.1124429268512646,1.5995360883795358,0.9247786208155058,1.627587658221566,1.896784050599288,0.29,0.390247973379641,1.0512453478385342,39.57662398605652,0.0,0.7017171199438437,nonAPP
2.919812973473879,-978.01,1.0392648372761506,27.598523153942413,-966.6475,0.1940926988079977,0.4805734056502339,73069.58757972832,0.833101141104176,0.2586041705591415,1.721490135906044,0.8134275281446041,1.6952878998787873,2.059400859044221,1.9646808510638287,0.4250897748086517,1.1115008834519136,23.43373317799476,15.912369115860312,0.6114403457324052,nonAPP
2.451325071225071,-929.435,0.9147030538811882,14.753418803418803,-931.49,0.1584337640877522,0.1970550948314252,67205.78186267865,0.8158641379298797,0.27126633145604,1.701760109196383,0.9483188130311928,1.6367662208420062,2.002975012604513,1.409166666666667,0.4222649995474637,0.9460266845573956,31.27744727182767,9.895783761368852,0.7420243870808997,nonAPP
1.8117965367965367,-913.84,0.945893048128342,11.84007406576142,-957.5275,0.0598204010323053,0.3144937835124815,65131.56040965813,0.8303070719108585,0.2640380642216692,1.6352719164678986,0.8843108934201204,1.6679386746539862,2.1820721408647006,0.5326315789473685,0.4139128205917631,0.8869527484355124,36.11960423032544,0.0,0.7807529906804596,nonAPP
3.085086923658352,-930.985,0.9152026736908913,20.25094966761633,-939.615,0.1584337640877522,0.450548038384464,69548.91961550362,0.8763464562644099,0.2779079239673528,1.8339894909899408,0.8966376260623857,1.777278266813701,1.8472114651114568,0.97,0.4391569658604362,1.0248190897673584,26.84872294874402,10.70984765305672,0.7954178142857101,nonAPP
1.5801416256157634,-916.8525,0.8875651508912289,8.689068825910931,-918.71,0.0887234366309121,0.0959835968976137,65666.66278327246,0.8695389439248065,0.205898282979684,1.7863695652173914,0.9376859502645474,1.7460799530369742,2.005545967925261,0.6176923076923078,0.4604101097680101,0.9783387347709428,34.896093319747884,10.70984765305672,0.7479456997922962,nonAPP
3.9822414634146335,-959.29,1.0481706929945338,29.158392711569,-943.79,0.151961645211768,0.4964936365196881,70800.81643471748,0.8379112817443003,0.2346153043345108,1.742585898271973,0.8725824720816092,1.776654778669183,2.0942256216563147,0.8176315789473685,0.4247267353164393,1.03736014560927,25.56057612315651,13.116830791010456,0.6930436362239695,nonAPP
2.276054324028462,-951.92,0.948490359071934,20.769140105572795,-927.81,0.1183265527298116,0.3942042751900099,68807.68769932358,0.8558490723940414,0.2842641628300134,1.6819395961064192,0.9006489132275104,1.769955669290428,2.125606853800834,1.2365384615384616,0.4248726382288244,0.9844244302655046,29.286509851139357,0.0,0.7062489183599943,nonAPP
1.324609195402299,-946.36,0.8718104078172365,8.221727074668252,-943.83,0.1790368401889856,0.0928999619808534,68368.74595343745,0.7869,0.2010707859561112,1.7425669672764752,0.9257090722583896,1.5738,1.9398301523040824,1.1414814814814815,0.3987414330648007,1.1104156332821713,31.735974472926912,13.116830791010456,0.7562998244887618,nonAPP
1.9217714957456336,-926.5625,1.141044776119403,13.77185579839776,-930.34,0.1183265527298116,0.3385881201110086,65229.5719151372,0.8832913000169054,0.1735015301566079,1.7083136416800504,0.8850704007936472,1.8428348061706503,2.026106304052995,0.5061538461538462,0.4250622180626969,1.1225554106910038,33.717562653483185,9.895783761368852,0.7318707479456424,nonAPP
3.600945054945054,-933.885,0.9108595869268328,32.51808804080861,-938.96,0.1226508528592156,0.4762269474292387,68239.71408053269,0.8311472514623324,0.3218092005271537,1.7771809286475069,0.918174594787168,1.7478177752145725,2.087719633302712,1.4643999999999997,0.4226559627426866,0.7692748163495949,24.85516239532525,13.116830791010456,0.7361945871032699,nonAPP
2.155843547224225,-915.88,0.8642538060032968,15.586033638492658,-932.065,0.1675911983462004,0.3849999234942398,66721.97900090826,0.8456419103961823,0.2420981285103055,1.746024759284732,0.9422144663652277,1.708048073535288,1.9904165745502185,1.4131428571428573,0.4173750063477626,0.9804481586064396,30.84971365557895,10.840287899823643,0.7303474994699604,nonAPP
2.643706315642718,-940.26,1.042508804219803,15.503526657236236,-963.12,0.263576278330741,0.4372505000414154,70294.33569396447,0.9171252621436026,0.2466999837585296,1.599,0.9532644626984106,1.848000970817273,2.1257103660061007,1.2899999999999996,0.4419350293456655,1.129818334500242,29.307239898279985,0.0,0.7656217317741272,nonAPP
3.3420397897897893,-926.51,0.9994796432903176,19.579673204537144,-928.06,0.1557165894568567,0.2575424759098898,66895.99080898844,0.8366925201119528,0.2368040292457283,1.7329145482560464,0.946069499893992,1.7454491530052887,2.078286731151057,0.9778378378378378,0.4270157067137532,1.0320787235225442,29.38366990763768,14.368768321485184,0.7045532565067838,nonAPP
2.276054324028462,-913.8925,0.86507977885948,20.42949672501588,-940.27,0.1475357066719146,0.3942042751900099,65790.9829862198,0.8473911297397373,0.2349361561203359,1.662494890510949,0.9688429751322736,1.782787224973029,2.088106776833369,0.6292307692307693,0.4179446451772529,1.0290298573777046,29.943812666589587,14.58174794060904,0.776338366338563,nonAPP
1.0410344827586206,-917.625,0.9047951571480984,7.1051805337519625,-918.71,0.1183265527298116,0.1675165860388817,65514.05667763054,0.7952628337710925,0.2284067944444295,1.7034859252104468,0.9221074378306844,1.6343187822662757,1.8898225745519937,0.8653846153846154,0.4317888275648077,0.9656813706582404,33.8802336627228,0.0,0.7851763823294785,nonAPP
2.893208333333334,-907.225,0.9047951571480984,22.180769230769236,-927.8625,0.2170981822525907,0.375,62937.16166896263,0.9074743696118152,0.3319388918962529,1.586,0.9624786378518296,1.8158630341181616,2.0420099158338925,1.3115384615384615,0.4392,1.021702838063439,31.63013816186563,13.116830791010456,0.84375,nonAPP
2.718256704980844,-914.1,0.8416589443982697,18.390384615384622,-914.88,0.0987719021744603,0.3942042751900099,66207.27877648867,0.8493236444753711,0.2284067944444295,1.860183588317107,0.8480333637566102,1.70834298823912,1.89289026118877,1.001923076923077,0.4656055662982649,0.9306303518251148,26.99714614396805,10.70984765305672,0.6858020494175445,nonAPP
2.0910822510822515,-913.2,0.9047951571480984,14.527960526315788,-922.855,0.1569388022684354,0.3144937835124815,64780.92426794855,0.8277706677465464,0.3092755021764246,1.7650093457943925,1.0,1.6677414970116011,1.958366260208689,1.236315789473684,0.41925,1.2634013457958455,29.86962473914601,10.70984765305672,0.8011387928820574,nonAPP
2.4068408521303253,-952.4,0.8737301167326842,18.609953703703702,-924.735,0.19814053511506,0.3875854127478025,68710.89993251461,0.9357733759062752,0.2072483799745176,1.7761272247982267,0.9052427574224402,1.954328057207332,1.976199565152438,1.3388888888888888,0.5347636472515038,1.0604437643458302,28.13250402102645,0.0,0.734933632284534,nonAPP
1.7321541501976283,-929.02,1.026193862560338,13.343322734499203,-928.02,0.2672016034761765,0.3063966918310445,68089.90188227434,0.8581070150509142,0.2654143450036794,1.674919589489117,0.9566342383434376,1.720065653167015,2.027117916051871,1.439,0.4225,1.1155523728923895,31.28168764578904,0.0,0.7860029741973945,nonAPP
6.267437275985665,-959.08,1.0292995545370276,50.03148148148148,-961.9525,0.1473334522021991,0.5283208335737186,71065.78942136391,1.0422250911560758,0.3549341794508707,2.0262377739130435,0.8632048827786958,2.0845341632088927,2.379504425133959,0.4226666666666666,0.4889155112843232,1.120052034937744,22.48214043811332,10.70984765305672,0.6854507712799176,nonAPP
1.3706773399014778,-904.7925,0.8222805316912629,10.084994198348236,-900.91,0.1851731477108345,0.2660676548363843,65550.94280348667,0.8409556975020243,0.2471130304215502,1.753047973305618,0.9532644626984106,1.7007113635854898,1.847579297449216,1.2130769230769234,0.3966200153221988,0.9078399192021208,33.191204453340546,9.895783761368852,0.7460670812187759,nonAPP
1.889952380952381,-928.355,0.9541100776278062,17.903846153846153,-896.39,0.145002654333265,0.3875854127478025,67104.70869715529,0.8221558283787214,0.3501577918391069,1.6567707798629316,0.8336995972754956,1.6584280829334124,1.88583555056552,1.653333333333333,0.4056121232830312,0.68,30.00480870733613,0.0,0.6799690692943963,nonAPP
3.0266050824175825,-960.5500000000002,0.9173040080628684,21.962738684582742,-962.18,0.1333788194567054,0.4361692313526532,71143.02520908407,0.827465130576803,0.2784927038661234,1.735035579987727,0.9158982398670348,1.7367656523805004,2.1481048619478,1.07,0.416848171474425,1.0201619304651532,28.375137422664373,8.57,0.7041111632768733,nonAPP
2.493135492859631,-946.2025,0.8985500228580158,15.814112109631267,-915.09,0.1851731477108345,0.3942042751900099,67428.92734764365,0.8584816888036673,0.2636868674602939,1.68359470952923,0.9688429751322736,1.7833617561452333,2.0516414417901148,1.2476923076923077,0.4425550871003018,0.941804798406066,29.168102409893432,0.0,0.7399999021884789,nonAPP
1.9217714957456336,-929.7675,1.1655264270613106,15.341409963034678,-915.88,0.24695517251135,0.3385881201110086,66448.64740143435,0.7472537347127508,0.2728206139445833,1.622135668887816,0.8850704007936472,1.4945199184071671,2.282735705650667,1.9169230769230767,0.37664525117891,1.2598772846800637,33.0408497861161,0.0,0.7131888386731937,nonAPP
4.510717501626546,-926.9925,0.8497806749237619,31.51988011988011,-952.4,0.1709768144377011,0.5125464814145027,69056.01650231538,0.9201082229454904,0.2562283174491171,2.0736,0.9006489132275104,1.840493831172437,2.0544258403622093,1.000769230769231,0.4943590238604451,0.9787162183911404,24.42537745485348,10.70984765305672,0.6974109023690788,nonAPP
0.8390909090909091,-963.12,0.9994514252231064,8.9,-946.075,0.3007327472018279,0.2027014372107862,69567.0194618766,0.8385,0.2039115135379551,1.677,0.8611730721041445,1.677,1.9730110006709096,1.782105263157895,0.0,1.1233062390483224,32.52198836832303,0.0,0.7603671884788619,nonAPP
2.043958658008658,-928.02,0.8878116706987759,14.46212116470338,-929.35,0.1661397343245957,0.1685644431995964,69296.81864083071,0.8802081115161138,0.2069811019983187,1.7301977225901628,0.929796848053294,1.822732800861124,1.9502205516719373,1.3527027027027023,0.4682069643752451,1.0296581398991949,31.540119866325423,11.732050206635272,0.6910215793125563,nonAPP
2.1492232339089483,-965.35,0.8927925335330407,13.744416996047429,-946.9975,0.1323076518200868,0.359478140471531,71292.65458697002,0.8063997815822823,0.2448456161253357,1.7106919949386192,1.0,1.650295119682052,2.089374713885018,0.7486956521739131,0.4540152352444846,1.1000451016849633,34.15803410985026,10.70984765305672,0.781077048871174,nonAPP
2.860787484473887,-915.13,0.9310450466667471,20.017836096487784,-928.81,0.161732039945048,0.4372505000414154,67674.0535148419,0.8362478443488841,0.2471130304215502,1.7145086215950764,0.9844214875661368,1.719085623987913,2.119489817336177,0.9423076923076924,0.429156759080026,0.9810387469084914,28.53078929918361,10.70984765305672,0.798663853854533,nonAPP
0.9661945812807882,-913.0925,0.954607822602606,11.587912087912088,-926.72,0.2817120336304525,0.2660676548363843,64799.3258037373,0.0,0.2842641628300134,1.599,0.9473844505290998,0.0,1.959006635756926,1.9496153846153843,0.0,1.1172805732980216,31.245039211623745,0.0,0.7709800490563451,nonAPP
2.2165134086934457,-928.02,1.0821786143372047,14.6064329945942,-951.76,0.1656729107140668,0.390206117667782,68481.8045037847,0.8334853957627939,0.1682731418241589,1.6815934992853103,0.8690444931489553,1.6875468256282775,2.1123023764949904,0.8400000000000002,0.4249691130973975,1.1296948226510064,32.53964502313886,13.116830791010456,0.6516964646310374,nonAPP
2.0665900383141764,-935.915,0.8876534945911458,18.09598043152861,-938.96,0.1421773893896967,0.3942042751900099,67989.01713980726,0.8668922981676188,0.2471130304215502,1.7090250314944042,0.9532644626984106,1.790892150587324,2.058047777345648,1.2788461538461535,0.4433522735058107,0.8439716312056738,29.046786114930228,19.791567522737704,0.7479456997922962,nonAPP
2.554378126617216,-953.86,0.929063100881885,21.33423560320511,-949.3675,0.164000612706234,0.4416177071522089,69990.62680291459,0.8479396705104676,0.2543564443199597,1.7707988792139542,0.9625,1.740199963389589,2.0267777614550906,1.5451612903225806,0.4589175970434019,0.9844193724734212,25.34035644834474,0.0,0.7643868467973436,nonAPP
2.0665900383141764,-929.675,0.980725242081872,17.38553767660911,-934.9,0.2361146802068681,0.3942042751900099,68999.32807487875,0.8723776399704577,0.2365267568671158,1.871407876008224,0.9376859502645474,1.766011033831368,2.070941813689394,1.5319230769230772,0.439272890008829,1.0195145168967157,29.0427108062584,0.0,0.7541962354616124,nonAPP
3.1410101010101013,-962.91,0.9494355867220956,31.79869281045752,-951.9075,0.2192324413794039,0.430827083453526,70843.75767328867,0.8810606765133386,0.3514097655573915,1.6184114539894356,1.0,1.7864930062795548,2.097589562735595,1.162,0.409575,1.0798964945731793,25.111797851207758,14.58174794060904,0.8934166815252749,nonAPP
1.8419275023756727,-921.0375,0.947478337110484,15.89156204379562,-927.81,0.151961645211768,0.3701980377720391,65429.4290664812,0.8496523815287157,0.1984163762450589,1.778747687132044,0.9611896698426932,1.7368579980723915,1.9429076000600027,0.9394736842105262,0.4673632826166372,1.159485087262211,27.64121852319601,8.57,0.7551919896484893,nonAPP
3.8644658553076416,-943.3025,0.9081467816250544,30.21897755045478,-931.64,0.1709768144377011,0.4949787072927509,69695.05882982982,0.8390887971761121,0.292782368253951,1.754341710427607,0.9221074378306844,1.6924547850959208,2.2221012109476166,1.3438461538461537,0.4328405118603697,0.9375495731177396,26.627639539397872,9.895783761368852,0.7283910492369448,nonAPP
3.479946795140344,-946.3075,1.06263028280169,25.25806025369979,-959.185,0.2557791393494002,0.4866932610159923,71346.9285443432,0.8364929844188048,0.2796904840949196,1.7105672637910827,0.8347413929481613,1.717877296185316,2.088302068055828,2.020625,0.4079927986900223,1.11267068426272,28.56845878327598,12.119810229537425,0.6286251523552991,nonAPP
3.8644658553076416,-959.1325,0.9206891293384264,33.759632447664586,-952.4,0.1851731477108345,0.4949787072927509,70988.58605454015,0.888984587476091,0.3167487524227076,1.8620163207607792,0.9221074378306844,1.856784716427068,2.06007053605216,1.4496153846153843,0.4354425331441224,0.9085211319445174,21.92394905760208,25.91198024100424,0.7081275369335145,nonAPP
3.1882374686716792,-961.31,0.9641115087657668,31.79705882352942,-967.37,0.2627820518384379,0.4556795091007162,69946.67777679749,0.9795602311724272,0.3463699609650764,1.872,0.8667475589334347,1.965807750326261,2.0505770325770247,1.88,0.4392,0.8662712321380426,24.71848670642117,25.23664102054788,0.7002180789250517,nonAPP
